accel_x,accel_y,accel_z,angle_ankle,angle_knee,angle_shank,angle_thigh,current_ankle,current_knee,current_qaxis_ankle,current_qaxis_knee,ground_reaction_force_vertical,gyro_x,gyro_y,gyro_z,impedance_current_desired_ankle,impedance_current_desired_knee,impedance_damping_ankle,impedance_damping_knee,impedance_equilibrium_angle_ankle,impedance_equilibrium_angle_knee,impedance_stiffness_ankle,impedance_stiffness_knee,impedance_torque_desired_ankle,impedance_torque_desired_knee,loadcell_force_sagittal,loadcell_force_x,loadcell_force_y,loadcell_force_z,loadcell_moment_x,loadcell_moment_y,loadcell_moment_z,velocity_ankle,velocity_knee
0.345628283216199,-0.224497070611533,0.311090506430873,0.253955413216689,0.743661462037323,-14.8364687473243,-15.5847919772436,-0.0444958814647287,-0.884576324250455,-0.0168958133214788,-0.335888085619403,0.19117750336004,-1.43181600118213,39.5846960373286,-19.6628675153366,-0.000437533990003394,-0.00956312645157137,0.00243111831442463,0.00486223662884927,0,0,0.0486223662884927,0.0486223662884927,-3.1247160025137e-05,-0.000721651811321172,15.1420587040362,27.11491234416,-5.70080756266239,115.695264163257,0.608328802647814,0.250927300244136,0.0298360250461022,-44.049545520358,-5.69656528629322
0.583970600046577,-0.215494538992815,0.891249874604359,-0.453419212734993,1.39281208811266,-29.1478293697583,-30.5483204398862,0.227779958563455,-1.76274890781482,0.0864917725320935,-0.669344566253588,0.398864778484668,-6.81683822078007,78.5149583806974,-59.5883444498285,0.0402142033015542,-0.00343797003903921,0.00243111831442463,0.00486223662884927,0,0,0.0486223662884927,0.0486223662884927,0.00287195892103677,-0.000259435794193947,24.4788953073065,51.6141731752844,-16.9957874397804,262.777449142882,2.1922942030192,-0.179302037251327,-0.00615307272187805,-104.477769313443,-11.5505474753827
0.00702234385851977,0.282496115442875,1.29631860923733,-1.95490235292876,1.01506562681179,-24.6138205103825,-25.6336292072236,0.901252006135088,-1.24604386250892,0.342220114536606,-0.473143216816899,0.427961644554636,-6.62920541242837,67.9281265648357,-54.129928370523,0.0721192584501129,-0.000876904153972435,0.00243111831442463,0.00486223662884927,0,0,0.0486223662884927,0.0486223662884927,0.00515050730039834,-6.61728645201889e-05,12.6121479209869,44.8594386680584,-27.023168027543,279.146873024321,4.50205269058491,-0.105562457531165,-0.146502944604738,-100.70285047544,-16.5144834436897
-0.382994688433192,0.298887180463926,1.42173052388793,-3.07402868260306,0.791790567814295,-25.5465678290905,-26.3465414104523,1.78082254882671,-0.903460988257539,0.676207423096153,-0.343058901146576,0.542702331662036,-5.54120460503886,74.1060878280706,-29.4353524637929,0.0756187983421041,-0.0153443562126832,0.00243111831442463,0.00486223662884927,0,0,0.0490520885613875,0.0486223662884927,0.00540043230169607,-0.00115791446557947,9.04696743216977,53.6709265125374,-40.8765824716152,359.755223344434,7.54813939028174,1.674457361554,-0.408660386679145,-80.9320536857057,-25.2510892861168
-0.333511264824866,0.11338978785332,1.36088873884767,-3.71449525228192,0.39664327829784,-23.422459319576,-23.8263226404857,2.31324382674616,-0.665654318734044,0.87837648288298,-0.252759822611486,0.655317575229241,-4.42857819983534,72.3352160243008,-1.32661580330987,0.0681337793423233,-0.0207414516524009,0.00243111831442463,0.00486223662884927,0,0,0.0496429566866178,0.0486223662884927,0.00486587820573765,-0.00156518960929625,10.6353339206877,62.6190594457205,-47.5784259747174,427.660756151601,9.26435073544679,4.87113889023909,-0.673871813175809,-40.9618063696191,-26.0808085254861
0.0899369833785676,-0.0852901333287657,1.08152460682713,-3.95382392813692,0.106024752669491,-23.1416155344765,-23.2546701171562,2.58983861336889,-0.803003897894574,0.983404043336554,-0.3049137023165,0.811181009836156,-3.25876277154623,74.9976534287827,8.55306689374323,0.0449014853235698,-0.0209434782036173,0.00243111831442463,0.00486223662884927,0,0,0.0501316931086698,0.0486223662884927,0.00320670834570143,-0.00158043491922272,27.774637550229,88.3053778734246,-49.0261087598938,522.082314042325,10.0997331768842,10.9165748759035,-0.855338919995458,12.9279273014596,-19.9013121524903
0.213098017685172,-0.0390180112093529,0.887742281395399,-3.33483409059033,-0.0964484719592219,-21.5602486909538,-21.4714099693837,2.34405511519357,-0.890594535149936,0.890076032609045,-0.338173298644512,0.925183851189167,-5.42040068146055,76.7943382576522,0.628484870594859,0.012176562132657,-0.0130977866760475,0.00243111831442463,0.00486223662884927,0,0,0.050497871486908,0.0486223662884927,0.000869607834381522,-0.000988384031826212,48.9559054559939,116.523639111848,-47.2895336577267,582.77824360598,10.4149945381445,17.4975913547753,-0.933352749926832,63.7354574666581,-9.82899634128186
0.265027484981356,0.162633733900088,0.865715811865572,-2.23547054368703,-0.143894722066151,-20.765796158603,-20.6296837093135,1.39722999011008,-0.802826161783386,0.530551060074733,-0.304846213010607,0.994085284415724,-6.58029812126093,80.646686123159,-3.14090236043634,-0.0186306257321796,-0.00602586426309038,0.00243111831442463,0.00486223662884927,0,0,0.0512863675661308,0.0486223662884927,-0.00133053467141452,-0.000454723241636123,65.1796961007416,141.097690672463,-48.9196804554377,618.785422593684,11.3450750803345,22.3942102390814,-1.1020943935537,96.6090003587195,-3.29518271624454
0.401893556144417,0.0841734811550035,0.870508664598511,-0.60130425487711,-0.168582128674085,-19.5126492162779,-19.3500902878869,0.0463110286461326,-0.571328023763109,0.0175850543684804,-0.216942586978139,1.0190990416079,-8.67837599777809,82.6907548611592,-4.38310596641706,-0.0497883054032527,-0.00268373948384292,0.00243111831442463,0.00486223662884927,0,0,0.0529377854737055,0.0486223662884927,-0.00355570808636779,-0.000202520114048179,72.6211072396919,156.052709621303,-53.3509548483794,628.687603368975,12.6302118454901,24.6140050641106,-1.42292247141435,119.230961771486,-0.712775327683319
0.3308095740232,-0.0110745024998271,0.910954560969068,0.948059492854476,-0.163152857072931,-18.5453516279862,-18.389567457028,-1.3011810815616,-0.328296395098023,-0.494079719915908,-0.124659506073333,1.02138011930166,-10.4335324216959,83.8939726237596,-6.11622081324526,-0.0705890753702075,-0.00209144925594464,0.00243111831442463,0.00486223662884927,0,0,0.0553814841409666,0.0486223662884927,-0.00504122693211154,-0.000157824760707914,71.4968343244761,159.383949898195,-58.2721571297788,628.093467076064,13.5484319413936,23.7860126980119,-1.81809742530353,115.219952837488,-0.389055990689658
