accel_x,accel_y,accel_z,angle_ankle,angle_knee,angle_shank,angle_thigh,current_ankle,current_knee,current_qaxis_ankle,current_qaxis_knee,ground_reaction_force_vertical,gyro_x,gyro_y,gyro_z,impedance_current_desired_ankle,impedance_current_desired_knee,impedance_damping_ankle,impedance_damping_knee,impedance_equilibrium_angle_ankle,impedance_equilibrium_angle_knee,impedance_stiffness_ankle,impedance_stiffness_knee,impedance_torque_desired_ankle,impedance_torque_desired_knee,loadcell_force_sagittal,loadcell_force_x,loadcell_force_y,loadcell_force_z,loadcell_moment_x,loadcell_moment_y,loadcell_moment_z,velocity_ankle,velocity_knee
0.15631288667823,-0.163746264201325,0.268272124277166,-0.214860766705403,1.83129468377372,-4.74990659220899,-6.58453088011827,0.140795486788197,0.184241576458405,0.0534623471425282,0.0699595373644578,0.13565734472828,0.760077414145873,22.1431428678514,-11.9589677025232,0.00642541071306574,0.00371350427326974,0.00232072406590856,0.00158786383456902,0,1.31578947368421,0.0262608249563337,0.0156343516019103,0.000328532487422289,0.000200627476170154,-12.2461376207025,-7.0388428221354,-10.2798110877495,116.101012967672,0.0750008342689799,-0.884982924895925,-0.229265893799444,-23.6562894571953,4.89884617769066
0.0841530163941109,-0.355808601069539,0.911586692699343,-0.887801168636936,3.81677528307653,-9.18992801370271,-13.0137780843525,0.444117611392836,0.434628061829133,0.168638714592552,0.165035377549767,0.319934406484557,1.37527816680096,47.3386733811023,-21.3133457350607,0.0167557252060417,0.00152016340016276,0.00232072406590856,0.00158786383456902,0,1.31578947368421,0.0262608249563337,0.0156343516019103,0.000856723457274332,8.21290414383594e-05,-30.1717369889114,-21.857646402577,-20.8116332474955,278.879051416864,0.0529524338942848,-2.85438700584845,-0.875694074030584,-45.4537879600282,13.8966265100896
0.137247043817471,-0.0341544022180425,1.27231723145231,-1.36260997044994,3.69401435272344,-7.28798938552575,-10.9884597371739,0.666097187223778,0.397629255951103,0.252927987014173,0.150986326341997,0.377364070776143,2.29343182836853,45.9916894416878,-11.0892706242591,0.014192399346309,0.00139366345523033,0.00228408105434159,0.00158786383456902,0,1.31578947368421,0.0262608249563337,0.0156343516019103,0.000725660112318125,7.52946976972896e-05,-36.83508779492,-31.2382152582784,-20.8544654725011,326.342601759219,0.191886139610054,-3.65120640572482,-1.66018383928223,-25.8052997372324,22.3368102686893
0.0748574929284776,0.0383085362362773,1.22375442015874,-1.61161773657969,4.36216587898923,-7.15968527163122,-11.5296952486819,0.854462150450098,0.402079988314106,0.324453241716721,0.15267634215186,0.487514021124206,4.62611052910481,54.0796051224906,-12.963841531896,0.0104428366327557,0.00509091185433569,0.00221323789864543,0.00159000134357709,0,1.29736842105263,0.0262180747761723,0.015480450953329,0.000533944248533006,0.000275043926593026,-47.6985364602737,-38.8271548372496,-28.6287623302169,421.387553500592,1.21685231255391,-3.85636614866138,-2.37752273629285,-9.01735817502531,30.5085042106733
-0.359328523503983,-0.0541496524183899,1.00604988808406,-1.43925511252014,4.77275757489319,-5.94704356413794,-10.7268123868831,0.738900400412927,0.488469669510992,0.280572556775595,0.185479915839049,0.558828964142669,2.70718416023122,53.1673128886346,-5.72099706545935,0.00377636148002065,0.00724613297695475,0.00227186671715259,0.00166969989373527,0,0.61052631578948,0.0246241037730088,0.00974215534194042,0.000193086089876572,0.000391482886292659,-57.1367987936727,-45.5908690403952,-35.2127667241994,480.956792896505,2.27703785339195,-3.57277406377528,-3.0172282378265,16.1156299041511,37.5230023106426
-0.217168393955475,-0.0514713832307757,0.945893267255711,-0.965387029774988,5.48823950454879,-5.39581870928891,-10.89109604851,0.388240535925765,0.673345726595537,0.147421275922634,0.255680375865615,0.619416161113987,0.762583258867328,52.7600006078916,-2.52839715914991,-0.00386802678161817,0.0108205356215611,0.00232072406590856,0.00174054304943142,0,0,0.0232072406590856,0.00464144813181713,-0.000197772954403833,0.000584595194406919,-67.4535248528629,-53.7092913779919,-41.6843982987975,532.372473329035,3.01621378378129,-3.31204304929721,-3.67561786637691,35.4958905013291,43.0592426576059
-0.0310020382773955,-0.108731729954238,0.952617100746499,-0.279659682538161,6.0991773198903,-4.44624599381369,-10.5521229969941,-0.0534909727136259,0.857267912214991,-0.0203113964619433,0.325518635309199,0.646847373965621,-0.572525084288284,51.1262486659794,-1.84664444863193,-0.0129089826483806,0.0124212912407849,0.00232072406590856,0.00174054304943142,0,0,0.0232072406590856,0.00464144813181713,-0.000660038769341196,0.000671078347842823,-72.0014179868692,-56.3069358236066,-45.5184460035179,554.110874325854,3.50748300677425,-2.55856618254565,-4.09857710289926,52.6698267329287,42.0742656568757
-0.018917966719803,-0.0567447660695678,0.974358043983781,0.54703322176915,6.72544401825043,-3.77238410995329,-10.5028973004477,-0.527785378287896,1.01278531746455,-0.200408732939183,0.384571135469695,0.655816690336554,-1.07231995526052,50.1210863616863,-2.7778771426338,-0.0179477505588604,0.0122332142774968,0.00232072406590856,0.00174054304943142,0,0,0.0232072406590856,0.00464144813181713,-0.000917671943171997,0.000660917216013289,-73.2870109534418,-55.4571489044755,-48.1863359316675,560.480515350485,3.74513580069168,-1.83263946344742,-4.38634124335814,56.0421525658205,39.6714294675657
-0.0544287913483592,-0.0784720016483765,0.973438645338568,1.32836718606587,7.29747073365132,-2.97140486650606,-10.2743735055459,-0.974609217877988,1.06403317652417,-0.370075046602054,0.404030785021376,0.646206500519292,-1.15934307228829,48.124259612877,-3.48157715481311,-0.0193769744207663,0.0123084716330889,0.00232072406590856,0.00174054304943142,0,0,0.0232072406590856,0.00464144813181713,-0.000990748434528481,0.000664983104243003,-73.487294042448,-54.1296301352512,-49.7970977616784,550.869676935077,4.02723278012331,-1.52536112630918,-4.69337722574994,50.7406270330631,38.895725805101
0.0144410722786643,-0.0593196401844582,0.983517955629678,2.0198706041791,7.90708841016518,-2.31763874423985,-10.2325257058929,-1.28479868261546,1.0639002332704,-0.487859055323135,0.403980304295429,0.63370967459148,-1.67009342532892,45.9359906141679,-3.80390208858033,-0.0195301885145781,0.0125334558238441,0.00232072406590856,0.00174054304943142,0,0,0.0232072406590856,0.00464144813181713,-0.000998582300657194,0.000677138202782759,-72.9576894885948,-52.4843109377921,-50.6934430163837,539.145898667564,4.22907869284566,-1.39371378015924,-5.06940399120148,43.2623403526405,38.0562121510428
