accel_x,accel_y,accel_z,angle_ankle,angle_knee,angle_shank,angle_thigh,current_ankle,current_knee,current_qaxis_ankle,current_qaxis_knee,ground_reaction_force_vertical,gyro_x,gyro_y,gyro_z,impedance_current_desired_ankle,impedance_current_desired_knee,impedance_damping_ankle,impedance_damping_knee,impedance_equilibrium_angle_ankle,impedance_equilibrium_angle_knee,impedance_stiffness_ankle,impedance_stiffness_knee,impedance_torque_desired_ankle,impedance_torque_desired_knee,loadcell_force_sagittal,loadcell_force_x,loadcell_force_y,loadcell_force_z,loadcell_moment_x,loadcell_moment_y,loadcell_moment_z,velocity_ankle,velocity_knee
0.1813,-0.012492,0.94417,-2.7263,0.049198,-12.345,-12.402,0.23999,-0.57658,0.091128,-0.21894,1.1138,-2.5297,50.85,0.84325,-0.0043681,-0.0044016,0.003847,0.0048464,0,0,0.05418,0.048622,-0.00031195,-0.00033215,50.272,127.43,-56.333,679.13,9.3355,10.316,-2.6597,42.959,-4.4466
0.1495,-0.018494,0.94485,-2.1163,-0.0095739,-11.517,-11.514,-0.15941,-0.41514,-0.060532,-0.15764,1.1015,-3.3488,51.086,0.45494,-0.012785,-0.0033664,0.003845,0.0048436,0,0,0.054531,0.048622,-0.00091309,-0.00025403,49.833,126.71,-56.233,670.29,9.4691,10.755,-2.799,44.51,-3.2702
0.13785,-0.02734,0.94417,-1.447,-0.049014,-10.647,-10.606,-0.52486,-0.27047,-0.1993,-0.1027,1.0874,-4.0072,51.306,0.77119,-0.022415,-0.0030695,0.0038422,0.0048399,0,0,0.055027,0.048622,-0.0016008,-0.00023163,49.417,125.45,-55.566,660.45,9.5256,11.132,-2.9145,45.98,-2.5296
0.11509,-0.038848,0.94647,-0.79276,-0.082635,-9.8192,-9.7438,-0.85935,-0.17356,-0.32631,-0.065905,1.0778,-4.5194,51.252,0.42626,-0.031537,-0.0026734,0.0038356,0.004831,0,0,0.055624,0.048622,-0.0022523,-0.00020174,49.013,124.2,-54.887,653.59,9.5655,11.414,-3.003,46.731,-1.8229
0.11402,-0.046524,0.94881,-0.12499,-0.10936,-8.9756,-8.8738,-1.2215,-0.1206,-0.46384,-0.045795,1.0721,-4.8634,51.227,0.65314,-0.039889,-0.0024489,0.0038312,0.004825,0,0,0.056332,0.048622,-0.0028487,-0.0001848,48.575,122.95,-54.256,649.3,9.61,11.621,-3.0866,46.298,-1.3711
0.1089,-0.049238,0.95199,0.52021,-0.12771,-8.165,-8.0453,-1.6123,-0.095381,-0.61223,-0.036218,1.072,-5.0598,51.199,0.65537,-0.047307,-0.0022087,0.0038312,0.004825,0,0,0.057245,0.048622,-0.0033785,-0.00016667,48.232,121.97,-53.765,648.59,9.6866,11.821,-3.1644,44.792,-0.89996
0.093853,-0.051497,0.95444,1.1392,-0.13744,-7.3676,-7.2376,-1.996,-0.068039,-0.75791,-0.025836,1.076,-5.2446,51.121,0.75523,-0.053756,-0.0018723,0.0038243,0.0048157,0,0,0.058432,0.048622,-0.0038391,-0.00014129,47.842,121.03,-53.371,650.51,9.7952,12.067,-3.2417,42.663,-0.51952
0.082478,-0.053118,0.95633,1.7425,-0.14409,-6.572,-6.4355,-2.3583,-0.047286,-0.89549,-0.017955,1.0828,-5.3658,51.076,0.88585,-0.060623,-0.0017992,0.0038174,0.0048064,0,0,0.060111,0.048622,-0.0043295,-0.00013577,47.495,120.11,-52.941,654.27,9.9215,12.421,-3.3173,40.988,-0.42189
0.075422,-0.057713,0.95779,2.3217,-0.14907,-5.7865,-5.6447,-2.7424,-0.032795,-1.0413,-0.012453,1.0913,-5.4838,51.133,0.90307,-0.068198,-0.0017439,0.0038106,0.0047935,-0.00013647,0.0006255,0.062653,0.048622,-0.0048705,-0.0001316,47.363,119.38,-52.396,659.1,10.047,12.926,-3.383,39.907,-0.26712
0.057917,-0.061396,0.95971,2.8886,-0.15197,-4.998,-4.8537,-3.136,-0.026783,-1.1908,-0.01017,1.1004,-5.5408,51.212,0.80374,-0.076218,-0.0015726,0.0037978,0.004768,-0.00027295,0.001251,0.066164,0.048621,-0.0054432,-0.00011867,47.412,118.72,-51.667,664.42,10.153,13.551,-3.4411,38.821,-0.072479
0.046283,-0.06575,0.96083,3.4477,-0.15216,-4.2134,-4.0689,-3.5327,-0.020052,-1.3414,-0.0076139,1.1089,-5.5825,51.294,0.75848,-0.085061,-0.0015105,0.0037783,0.0047283,-0.0003303,0.0015139,0.070336,0.04862,-0.0060748,-0.00011399,47.462,117.97,-50.85,669.49,10.238,14.244,-3.4904,38.202,-0.046042
0.033703,-0.068759,0.96135,3.9993,-0.15284,-3.4304,-3.2843,-3.9676,-0.0155,-1.5065,-0.0058857,1.1167,-5.583,51.428,0.57313,-0.095735,-0.0015409,0.0037503,0.004673,-0.00036505,0.0016731,0.074949,0.04862,-0.006837,-0.00011628,47.599,117.25,-49.938,674.3,10.307,14.984,-3.5329,37.932,-0.063639
0.024955,-0.068851,0.96196,4.5381,-0.15348,-2.6502,-2.5038,-4.4573,-0.014239,-1.6925,-0.005407,1.1235,-5.6001,51.537,0.42948,-0.10767,-0.0015374,0.0037087,0.0046015,-0.00066941,0.0030681,0.079803,0.048618,-0.0076893,-0.00011601,47.682,116.44,-49.004,678.54,10.373,15.731,-3.5762,37.699,-0.053446
0.015719,-0.068402,0.96112,5.0798,-0.15416,-1.8788,-1.7321,-5.0199,-0.014135,-1.9061,-0.0053674,1.1292,-5.6156,51.737,0.15307,-0.12035,-0.0015437,0.0036295,0.0044883,-0.0011895,0.0054518,0.084738,0.048615,-0.0085953,-0.00011649,47.608,115.48,-48.155,682.28,10.446,16.47,-3.6289,37.352,-0.058829
0.0047283,-0.06715,0.96125,5.616,-0.155,-1.1094,-0.9616,-5.6539,-0.015191,-2.1469,-0.0057682,1.1345,-5.6604,51.923,-0.21507,-0.13495,-0.0015555,0.003396,0.0041723,-0.001738,0.0079657,0.08966,0.048612,-0.0096379,-0.00011738,47.425,114.39,-47.321,685.89,10.517,17.207,-3.6952,36.785,-0.065744
-0.0069763,-0.067376,0.96331,6.1139,-0.15596,-0.34233,-0.19381,-6.3081,-0.016268,-2.3953,-0.0061774,1.1394,-5.7346,52.044,-0.59788,-0.14899,-0.0016042,0.0030116,0.0036533,-0.0025585,0.011726,0.094451,0.048607,-0.01064,-0.00012105,47.212,113.24,-46.476,689.4,10.571,17.966,-3.7796,35.646,-0.072031
-0.014577,-0.067604,0.96663,6.6033,-0.15663,0.42006,0.56923,-7.038,-0.016338,-2.6724,-0.006204,1.1448,-5.8232,52.095,-1.0361,-0.16216,-0.0016273,0.0025611,0.0030452,-0.0063591,0.02933,0.099304,0.048562,-0.011581,-0.0001228,47.18,112.17,-45.449,693.26,10.596,18.78,-3.8869,33.468,-0.061046
-0.026221,-0.068615,0.96801,7.0557,-0.15709,1.1736,1.3235,-7.7995,-0.016468,-2.9616,-0.006253,1.151,-5.9324,52.08,-1.6632,-0.17425,-0.0016366,0.0021884,0.002542,-0.010551,0.048819,0.10371,0.048509,-0.012445,-0.0001235,47.51,111.34,-44.146,697.77,10.584,19.721,-4.0225,30.676,-0.043163
-0.032863,-0.067197,0.96882,7.4444,-0.15772,1.9138,2.064,-8.5478,-0.017138,-3.2458,-0.0065077,1.1576,-6.0681,52.082,-2.3583,-0.18483,-0.0017761,0.0019088,0.0021646,-0.021553,0.099541,0.10772,0.04849,-0.0132,-0.00013403,48.153,110.7,-42.596,702.69,10.534,20.794,-4.1862,28.292,-0.054661
-0.041794,-0.062042,0.96714,7.8561,-0.15802,2.6467,2.7971,-9.2701,-0.021503,-3.52,-0.008165,1.1648,-6.2966,52.312,-3.2023,-0.19754,-0.0019406,0.0017126,0.0018977,-0.031722,0.1474,0.11148,0.048464,-0.014108,-0.00014644,49.023,110.2,-40.871,708.07,10.457,21.961,-4.3891,26.574,-0.024639
-0.04367,-0.05542,0.96846,8.2395,-0.15732,3.3657,3.5158,-9.9953,-0.026384,-3.7954,-0.010018,1.1717,-6.6654,52.779,-4.0047,-0.21157,-0.0021062,0.001592,0.0017329,-0.046089,0.21504,0.11509,0.048407,-0.01511,-0.00015894,50.086,109.83,-38.998,713.36,10.349,23.194,-4.623,25.314,0.01816
-0.035278,-0.048411,0.97419,8.5792,-0.15609,4.0626,4.2112,-10.697,-0.031817,-4.0618,-0.012082,1.1776,-7.171,53.43,-4.828,-0.22484,-0.0025416,0.0015212,0.0016366,-0.064959,0.30637,0.11844,0.048321,-0.016057,-0.0001918,51.392,109.59,-36.908,718.22,10.2,24.45,-4.8783,23.191,0.080166
-0.020305,-0.041402,0.98456,8.8939,-0.15298,4.726,4.8713,-11.414,-0.040679,-4.334,-0.015446,1.1822,-7.8427,54.396,-5.8152,-0.23997,-0.0029947,0.0014523,0.0015411,-0.086756,0.41374,0.12146,0.048197,-0.017138,-0.00022598,52.973,109.36,-34.444,722.36,9.9856,25.718,-5.1442,20.153,0.25649
-0.0027562,-0.03862,0.99516,9.1454,-0.1466,5.3526,5.4914,-12.135,-0.051986,-4.608,-0.01974,1.1849,-8.6054,55.782,-6.6836,-0.25309,-0.0035104,0.0013871,0.0014501,-0.11902,0.57878,0.1241,0.04805,-0.018075,-0.0002649,54.76,109,-31.556,725.47,9.6861,26.97,-5.404,16.553,0.45502
0.012834,-0.048197,1.0041,9.3504,-0.13575,5.9578,6.0859,-12.893,-0.069744,-4.8957,-0.026483,1.1842,-9.389,57.66,-7.275,-0.26474,-0.003955,0.0013317,0.0013732,-0.1625,0.81012,0.12621,0.047875,-0.018907,-0.00029845,56.693,108.26,-28.079,726.56,9.2569,28.16,-5.6291,12.423,0.68498
0.015329,-0.06585,1.007,9.4993,-0.12128,6.5492,6.6628,-13.651,-0.085298,-5.1836,-0.032389,1.1785,-9.9613,59.949,-7.6888,-0.27471,-0.0052671,0.0012634,0.0012765,-0.22195,1.1277,0.12797,0.047632,-0.019619,-0.00039747,58.461,106.68,-24.006,724.7,8.6843,29.179,-5.7906,8.6782,0.91835
0.011338,-0.082604,1.0108,9.5957,-0.099072,7.1697,7.2612,-14.365,-0.11211,-5.4546,-0.04257,1.1654,-10.458,62.74,-7.5661,-0.28219,-0.0066524,0.0012177,0.0012074,-0.31176,1.5995,0.12941,0.047216,-0.020153,-0.000502,59.59,103.88,-19.608,718.47,7.9873,29.912,-5.8623,5.4753,1.5433
0.0012326,-0.092217,1.0109,9.6577,-0.061698,7.8366,7.8909,-15.002,-0.14953,-5.6967,-0.05678,1.1431,-10.767,65.883,-7.1937,-0.28845,-0.0086488,0.001189,0.0011603,-0.46067,2.3956,0.13053,0.046478,-0.0206,-0.00065266,59.5,99.532,-15.387,706.61,7.2327,30.247,-5.819,3.18,2.3232
-0.015796,-0.093991,1.0154,9.6959,-0.0097475,8.5574,8.5597,-15.539,-0.19421,-5.9003,-0.073745,1.1109,-11.067,69.175,-6.7969,-0.2936,-0.010689,0.0011746,0.0011333,-0.66176,3.5855,0.13118,0.04532,-0.020968,-0.0008066,57.738,93.408,-11.755,688.67,6.4898,30.101,-5.659,1.2935,3.541
-0.038177,-0.098813,1.0235,9.6788,0.071935,9.3432,9.2639,-15.957,-0.23446,-6.059,-0.08903,1.0681,-11.431,72.112,-6.1086,-0.2979,-0.014443,0.0011475,0.001082,-0.95751,5.2413,0.13184,0.043732,-0.021275,-0.0010899,53.947,85.228,-8.9345,664.07,5.7819,29.378,-5.3758,-1.2,5.1769
-0.058684,-0.10562,1.036,9.6183,0.19704,10.208,10.003,-16.289,-0.29237,-6.1854,-0.11102,1.0159,-11.878,74.833,-5.0639,-0.30042,-0.021754,0.001106,0.0010073,-1.3809,7.4156,0.13265,0.041771,-0.021455,-0.0016416,48.282,75.207,-6.9254,633.49,5.109,28.08,-4.9922,-4.4791,7.9561
-0.078798,-0.10648,1.0473,9.5286,0.36433,11.157,10.785,-16.519,-0.3853,-6.2724,-0.1463,0.95403,-12.283,77.38,-4.0251,-0.30322,-0.029932,0.0010569,0.00091987,-1.8544,10.081,0.13315,0.039615,-0.021655,-0.0022587,40.74,63.331,-5.7158,596.61,4.4828,26.17,-4.5217,-8.3766,12.121
-0.086396,-0.097246,1.0721,9.3482,0.62996,12.175,11.538,-16.666,-0.52212,-6.3285,-0.19826,0.88407,-12.835,79.606,-3.2113,-0.3119,-0.043096,0.0010123,0.00084117,-2.4177,13.279,0.13332,0.037735,-0.022275,-0.0032521,31.644,50.046,-5.2945,554.25,3.9257,23.73,-3.9968,-14.534,18.656
-0.06679,-0.083401,1.1049,9.0503,1.0012,13.275,12.267,-16.759,-0.739,-6.3635,-0.28061,0.80856,-13.584,81.805,-1.686,-0.3172,-0.056193,0.00098672,0.00079538,-3.1344,16.979,0.1336,0.036243,-0.022653,-0.0042404,21.643,36.023,-5.4155,507.95,3.4392,20.934,-3.4527,-23.859,28.131
-0.0124,-0.099059,1.1517,8.5618,1.5771,14.434,12.85,-16.779,-0.99531,-6.3712,-0.37794,0.73081,-14.199,84.105,-0.92665,-0.32292,-0.070393,0.00097252,0.00076806,-3.8638,20.923,0.13351,0.035184,-0.023062,-0.005312,11.842,22.233,-5.4855,459.81,2.9535,18.008,-2.8902,-37.216,41.738
0.030223,-0.129,1.2009,7.8907,2.3574,15.64,13.275,-16.785,-1.2952,-6.3736,-0.49182,0.65542,-14.086,86.657,-1.335,-0.32334,-0.08856,0.00094417,0.00071489,-4.5675,24.965,0.13316,0.034527,-0.023092,-0.0066829,3.1691,9.3836,-4.9019,412.85,2.3947,15.134,-2.3363,-53.581,59.615
0.10486,-0.15642,1.2308,6.9585,3.4285,16.9,13.464,-16.695,-1.6373,-6.3395,-0.62172,0.5855,-13.343,90.191,-3.3103,-0.31721,-0.10539,0.00091882,0.00068307,-5.3018,28.493,0.13301,0.034225,-0.022654,-0.0079526,-3.8105,-1.7743,-3.6145,369.23,1.7897,12.486,-1.8373,-72.353,82.496
0.15853,-0.15959,1.2489,5.7562,4.8401,18.202,13.354,-16.455,-1.9553,-6.2484,-0.74244,0.52278,-12.152,94.104,-7.1176,-0.30265,-0.12302,0.00090176,0.00066175,-6.0296,32.141,0.13286,0.03394,-0.021614,-0.0092833,-8.9484,-10.673,-1.9817,330.15,1.2207,10.199,-1.4312,-91.713,108.04
0.19915,-0.14605,1.2378,4.3178,6.668,19.582,12.906,-15.979,-2.2429,-6.0677,-0.85166,0.46499,-10.556,98.981,-10.624,-0.28324,-0.13337,0.00089248,0.00063786,-6.5284,35.559,0.13156,0.03378,-0.020228,-0.010064,-12.796,-17.521,-0.57578,294.17,0.77979,8.1977,-1.1414,-108.09,136.34
0.22868,-0.1528,1.2232,2.6725,8.8594,21.023,12.156,-15.19,-2.3403,-5.7679,-0.88865,0.41128,-9.2545,103.49,-12.564,-0.25768,-0.14559,0.00089851,0.00063288,-6.8669,38.775,0.12901,0.033704,-0.018403,-0.010986,-15.192,-22.056,0.57211,260.85,0.46668,6.4856,-0.952,-120.98,163.12
0.24445,-0.17614,1.2163,0.84226,11.437,22.538,11.094,-14.159,-2.4055,-5.3763,-0.91339,0.35839,-7.7982,107.99,-13.999,-0.21589,-0.15013,0.00090934,0.00062794,-7.0114,41.595,0.12526,0.033657,-0.015418,-0.011329,-15.874,-24.18,1.7297,228.27,0.20138,4.9928,-0.79987,-132.57,190
0.16443,-0.19579,1.1924,-1.0591,14.387,24.113,9.7191,-12.714,-2.3422,-4.8277,-0.88938,0.30451,-6.2842,112.55,-15.421,-0.17406,-0.15439,0.00093514,0.00064466,-6.8851,44.204,0.11959,0.033628,-0.012431,-0.01165,-15.322,-24.679,3.0101,195.08,-0.05609,3.545,-0.62602,-138.28,214.15
0.051928,-0.2005,1.15,-3.0047,17.675,25.756,8.0735,-10.889,-2.1424,-4.1349,-0.8135,0.24999,-5.0771,114.85,-15.204,-0.1285,-0.14932,0.00098521,0.00068461,-6.1371,46.548,0.1094,0.033537,-0.009177,-0.011268,-14.557,-24.699,4.113,160.98,-0.2769,2.0141,-0.42463,-139.3,235.45
-0.069957,-0.17739,1.1148,-4.9719,21.21,27.379,6.1625,-8.9088,-1.8102,-3.3828,-0.68737,0.19535,-4.82,112.84,-12.244,-0.081549,-0.14082,0.0010453,0.00075407,-4.7115,48.184,0.094649,0.033413,-0.0058239,-0.010627,-13.335,-23.513,4.6548,126.25,-0.38321,0.59164,-0.22289,-137.67,251.48
-0.22533,-0.15109,1.0862,-6.8111,24.809,28.919,4.103,-6.843,-1.3599,-2.5984,-0.51638,0.14387,-4.8403,106.39,-7.7567,-0.027931,-0.13093,0.00111,0.00082704,-2.9586,49.343,0.078949,0.033266,-0.0019947,-0.0098804,-11.906,-21.503,4.6658,92.908,-0.377,-0.67768,-0.062973,-132.03,259.9
-0.35687,-0.1166,1.1166,-8.5469,28.527,30.308,1.7743,-4.6719,-0.92671,-1.774,-0.35189,0.098557,-5.9947,95.284,-1.3811,0.020651,-0.11491,0.0011734,0.00091123,-1.0932,49.609,0.06498,0.03313,0.0014748,-0.0086714,-9.8288,-18.107,4.2073,63.353,-0.26551,-1.6011,0.020906,-116.06,263.38
-0.48453,-0.078785,1.1357,-10.001,32.272,31.496,-0.783,-2.4788,-0.49573,-0.94124,-0.18824,0.062451,-7.3353,80.063,5.4937,0.06238,-0.096659,0.0012079,0.00097448,0.27756,49.269,0.055346,0.032978,0.004455,-0.0072941,-6.9615,-13.459,3.6136,40.066,-0.092342,-2.0854,0.035142,-88.882,260.32
-0.58169,-0.068891,1.1349,-10.928,35.852,32.454,-3.4059,-0.43,-0.091449,-0.16328,-0.034725,0.036983,-8.8093,61.716,11.835,0.090857,-0.073114,0.0012166,0.0010464,0.95483,48.285,0.05047,0.032849,0.0064887,-0.0055173,-3.7138,-8.4794,3.2272,24.166,0.067624,-2.2011,0.0063183,-53.783,250.9
-0.66225,-0.075228,1.1197,-11.356,39.261,33.141,-6.1274,1.2785,0.35266,0.48546,0.13391,0.02062,-10.568,41.535,16.659,0.1045,-0.047298,0.0012022,0.0012013,1.1337,45.822,0.04849,0.032765,0.0074633,-0.0035692,-0.027475,-3.2844,3.2455,14.888,0.15932,-2.0259,-0.034599,-16.124,235.96
-0.7357,-0.069189,1.0625,-11.254,42.439,33.529,-8.9163,2.5173,0.7473,0.95585,0.28376,0.01141,-11.544,18.499,19.691,0.10365,-0.023974,0.0011734,0.0013823,1.1802,41.336,0.047359,0.032702,0.0074024,-0.0018092,3.4438,1.2795,3.5908,10.567,0.17747,-1.7472,-0.063381,22.062,214.71
-0.79675,-0.074153,1.0092,-10.695,45.234,33.581,-11.659,3.2926,1.1743,1.2502,0.44591,0.0068687,-12.569,-5.5999,21.276,0.095007,0.0026734,0.0011288,0.0016387,1.0686,34.939,0.047131,0.032661,0.0067851,0.00020174,6.3492,4.8851,4.094,9.2058,0.1371,-1.465,-0.081645,53.033,189.87
-0.84335,-0.091268,0.91235,-9.7031,47.685,33.272,-14.42,3.5066,1.6353,1.3315,0.62096,0.0053552,-12.674,-32.628,21.542,0.084331,0.040764,0.001065,0.0019951,0.83483,26.31,0.047529,0.032627,0.0060226,0.0030761,8.6059,7.4366,4.734,9.5239,0.052441,-1.2311,-0.09362,76.739,159.23
-0.8776,-0.10196,0.79612,-8.4864,49.612,32.556,-17.064,3.365,2.3177,1.2777,0.88007,0.0065947,-12.063,-61.307,21.359,0.069165,0.078372,0.00099607,0.0023782,0.55198,17.066,0.048182,0.032622,0.0049395,0.0059141,9.6883,8.2581,5.4432,10.921,-0.065729,-1.157,-0.10044,92.519,122.01
-0.89048,-0.11429,0.66362,-7.1316,50.94,31.409,-19.539,2.9664,3.2178,1.1264,1.2218,0.0095156,-10.871,-92.914,19.228,0.056227,0.12167,0.00093431,0.0027129,0.30212,9.4986,0.048948,0.032622,0.0040155,0.0091818,9.4099,7.2267,6.0809,12.494,-0.1913,-1.2765,-0.10248,98.895,78.605
-0.87638,-0.12144,0.52733,-5.7109,51.619,29.767,-21.859,2.3532,4.2861,0.89357,1.6275,0.012782,-8.5909,-126.94,16.645,0.044125,0.18667,0.00088841,0.0028964,0.16458,5.5422,0.049448,0.032622,0.0031513,0.014086,8.5582,5.4785,6.6246,13.807,-0.31376,-1.46,-0.095209,99.764,29.651
-0.90027,-0.14254,0.35462,-4.3238,51.49,27.628,-23.868,1.7646,5.6475,0.67005,2.1445,0.016422,-5.5215,-163.47,13.318,0.032457,0.23451,0.00086279,0.0030362,0.056293,3.2639,0.049613,0.032622,0.0023179,0.017696,7.0454,2.8719,7.0918,14.907,-0.43716,-1.7459,-0.081548,96.439,-29.838
-0.85035,-0.15293,0.16772,-2.9732,50.442,24.917,-25.533,1.2227,7.0881,0.46429,2.6915,0.021111,-1.137,-204.36,8.715,0.019552,0.2399,0.00083917,0.0031163,-0.019601,1.7058,0.049656,0.032622,0.0013963,0.018104,4.2059,-1.4648,7.4129,16.043,-0.56594,-2.2185,-0.071073,88.133,-91.329
-0.7424,-0.14285,0.14319,-1.8453,48.635,21.631,-27.012,0.75023,8.0775,0.28487,3.0672,0.023365,3.5218,-241.1,3.3987,0.0086735,0.22341,0.00081624,0.0031646,-0.054021,0.74097,0.049684,0.032622,0.00061943,0.016859,2.3305,-4.3029,7.5987,16.138,-0.65411,-2.5218,-0.070486,77.395,-144.49
-0.66314,-0.13471,0.20814,-0.8751,46.205,17.924,-28.288,0.31336,8.0486,0.11899,3.0562,0.019907,7.2045,-269.77,-0.37775,-0.00012127,0.19864,0.00081113,0.0031971,-0.080846,0.49933,0.049684,0.032619,-8.6609e-06,0.014989,4.0439,-1.8529,7.5718,13.972,-0.64734,-2.2724,-0.077646,64.877,-185.76
-0.60538,-0.12189,0.34053,-0.093004,43.231,13.862,-29.376,0.0015835,6.9754,0.00060127,2.6487,0.011276,10.352,-290.56,-3.802,-0.0073287,0.16919,0.00081037,0.0032116,-0.0972,0.52409,0.049684,0.032616,-0.00052339,0.012767,9.3957,6.0582,7.2294,9.3485,-0.54502,-1.5018,-0.095971,52.765,-216.82
-0.5329,-0.11809,0.50691,0.53674,39.92,9.5996,-30.328,-0.22316,5.3284,-0.084737,2.0233,6.4012e-05,12.35,-303.08,-6.4902,-0.012873,0.13241,0.0008112,0.0032518,-0.097379,0.5889,0.049592,0.032601,-0.00091936,0.0099918,17.309,17.719,6.7593,2.9668,-0.38963,-0.4042,-0.11671,40.797,-239.34
-0.45157,-0.10748,0.68237,0.98957,36.386,5.2444,-31.149,-0.39019,3.6083,-0.14816,1.3701,-0.010086,13.952,-305.36,-8.4566,-0.016515,0.09969,0.00081382,0.0032949,-0.068398,0.64242,0.0493,0.032549,-0.0011795,0.0075228,26.597,31.264,6.3495,-3.689,-0.2211,0.87779,-0.1376,29.538,-251.71
